cantThreads,sec,ns,algorithm
1,0,98267325,cargarMultiplesArchivos
1,0,399621,maximoParalelo
2,0,95863649,cargarMultiplesArchivos
2,0,251087,maximoParalelo
3,0,96316470,cargarMultiplesArchivos
3,0,237244,maximoParalelo
4,0,95046276,cargarMultiplesArchivos
4,0,219279,maximoParalelo
5,0,95507537,cargarMultiplesArchivos
5,0,350810,maximoParalelo
6,0,95720426,cargarMultiplesArchivos
6,0,300045,maximoParalelo
7,0,95794821,cargarMultiplesArchivos
7,0,321861,maximoParalelo
8,1,-903030993,cargarMultiplesArchivos
8,0,312543,maximoParalelo
10,0,95655447,cargarMultiplesArchivos
10,0,343691,maximoParalelo
15,0,96073944,cargarMultiplesArchivos
15,0,508912,maximoParalelo
20,0,95751635,cargarMultiplesArchivos
20,0,591450,maximoParalelo
26,0,96290133,cargarMultiplesArchivos
26,0,789765,maximoParalelo
